purchase_id;product_id;purchase_date;unit_cost_USD;exchange_date;exchange_rate;unit_cost_BRL
857;118;2022-12-07;797.41;2022-12-07;5.2208;4163.12
858;27;2022-12-07;3051.23;2022-12-07;5.2208;15929.86
859;120;2022-12-08;612.44;2022-12-08;5.2091;3190.26
860;92;2022-12-12;16745.97;2022-12-12;5.3066;88864.16
861;7;2022-12-12;3678.62;2022-12-12;5.3066;19520.96
862;57;2022-12-16;22497.79;2022-12-16;5.2806;118801.83
863;56;2022-12-19;8087.59;2022-12-19;5.316;42993.63
864;124;2022-12-20;719.16;2022-12-20;5.2427;3770.34
865;85;2022-12-23;7499.89;2022-12-23;5.1445;38583.18
866;40;2022-12-23;2757.45;2022-12-23;5.1445;14185.7
867;17;2022-12-26;2706.74;2022-12-26;5.1872;14040.4
868;21;2022-12-30;1674.22;2022-12-30;5.2177;8735.58
869;150;2023-01-06;326.88;2023-01-06;5.2855;1727.72
870;106;2023-01-08;918.37;2023-01-06;5.2855;4854.04
871;40;2023-01-08;2970.73;2023-01-06;5.2855;15701.79
872;62;2023-01-16;20000.78;2023-01-16;5.1115;102233.99
873;73;2023-01-20;27541.35;2023-01-20;5.1986;143176.46
874;61;2023-01-23;5396.92;2023-01-23;5.1922;28021.89
875;115;2023-01-24;160.69;2023-01-24;5.1696;830.7
876;135;2023-01-24;318.15;2023-01-24;5.1696;1644.71
877;16;2023-02-01;5615.94;2023-02-01;5.0721;28484.61
878;53;2023-02-01;10045.86;2023-02-01;5.0721;50953.61
879;77;2023-02-02;8959.75;2023-02-02;4.9901;44710.05
880;36;2023-02-06;4561.15;2023-02-06;5.1763;23609.88
881;96;2023-02-06;14251.86;2023-02-06;5.1763;73771.9
882;17;2023-02-06;2833.14;2023-02-06;5.1763;14665.18
883;122;2023-02-06;266.89;2023-02-06;5.1763;1381.5
884;34;2023-02-08;1022.84;2023-02-08;5.2036;5322.45
885;149;2023-02-14;225.94;2023-02-14;5.1507;1163.75
886;35;2023-02-15;2106.85;2023-02-15;5.2243;11006.82
887;114;2023-02-16;152.46;2023-02-16;5.2432;799.38
888;14;2023-02-17;6885.95;2023-02-17;5.2012;35815.2
889;124;2023-02-27;725.63;2023-02-27;5.196;3770.37
890;1;2023-02-28;6360.91;2023-02-28;5.2078;33126.35
891;148;2023-02-28;919.03;2023-02-28;5.2078;4786.12
892;62;2023-03-01;19016.98;2023-03-01;5.207;99021.41
893;105;2023-03-04;61.14;2023-03-03;5.2037;318.15
894;48;2023-03-08;3020.3;2023-03-08;5.1387;15520.42
895;28;2023-03-14;2723.39;2023-03-14;5.2362;14260.21
896;11;2023-03-15;6839.44;2023-03-15;5.2981;36236.04
897;125;2023-03-22;646.27;2023-03-22;5.2648;3402.48
898;45;2023-03-22;1881.33;2023-03-22;5.2648;9904.83
899;8;2023-03-23;947.09;2023-03-23;5.2632;4984.72
900;14;2023-03-24;6767.66;2023-03-24;5.2921;35815.13
901;127;2023-03-27;296.24;2023-03-27;5.2306;1549.51
902;94;2023-03-31;8022.13;2023-03-31;5.0804;40755.63
903;71;2023-04-04;25647.03;2023-04-04;5.0762;130189.45
904;119;2023-04-08;669.88;2023-04-06;5.0683;3395.15
905;30;2023-04-09;6558.44;2023-04-06;5.0683;33240.14
906;120;2023-04-09;635.45;2023-04-06;5.0683;3220.65
907;87;2023-04-09;13597.7;2023-04-06;5.0683;68917.22
908;105;2023-04-17;62.64;2023-04-17;4.9421;309.57
909;68;2023-04-18;13467.77;2023-04-18;4.9678;66905.19
910;68;2023-04-26;13226.26;2023-04-26;5.0585;66905.04
911;74;2023-05-04;17160.36;2023-05-04;5.0106;85983.7
912;141;2023-05-09;962.15;2023-05-09;5.0007;4811.42
913;10;2023-05-09;6445.41;2023-05-09;5.0007;32231.56
914;69;2023-05-15;9219.51;2023-05-15;4.9103;45270.56
915;10;2023-05-23;6449.43;2023-05-23;4.9674;32036.9
916;121;2023-05-24;746.8;2023-05-24;4.9474;3694.72
917;2;2023-05-24;2829.74;2023-05-24;4.9474;13999.86
918;143;2023-05-24;896.83;2023-05-24;4.9474;4436.98
919;46;2023-05-24;1007.47;2023-05-24;4.9474;4984.36
920;138;2023-05-25;836.88;2023-05-25;4.999;4183.56
921;127;2023-06-01;293.17;2023-06-01;5.035;1476.11
922;97;2023-06-01;25607.88;2023-06-01;5.035;128935.68
923;41;2023-06-01;2005.71;2023-06-01;5.035;10098.75
924;134;2023-06-09;948.15;2023-06-09;4.8922;4638.54
925;118;2023-06-11;880.76;2023-06-09;4.8922;4308.85
926;130;2023-06-15;859.48;2023-06-15;4.8222;4144.58
927;68;2023-06-21;13998.43;2023-06-21;4.7795;66905.5
928;36;2023-06-22;4733.87;2023-06-22;4.775;22604.23
929;96;2023-06-23;14776.4;2023-06-23;4.7799;70629.71
930;88;2023-06-28;9954.59;2023-06-28;4.8563;48342.48
931;10;2023-06-29;6594.15;2023-06-29;4.8584;32037.02
932;71;2023-06-30;27014.91;2023-06-30;4.8192;130190.25
933;88;2023-07-02;9351.41;2023-06-30;4.8192;45066.32
934;131;2023-07-06;196.2;2023-07-06;4.8977;960.93
935;101;2023-07-14;96.64;2023-07-14;4.7957;463.46
936;78;2023-07-18;25349.04;2023-07-18;4.804;121776.79
937;31;2023-07-18;1724.43;2023-07-18;4.804;8284.16
938;18;2023-07-19;5536.62;2023-07-19;4.8;26575.78
939;71;2023-07-26;27484.92;2023-07-26;4.7368;130190.57
940;53;2023-07-26;11332.93;2023-07-26;4.7368;53681.82
941;38;2023-07-27;5606.65;2023-07-27;4.7202;26464.51
942;50;2023-07-31;2378.45;2023-07-31;4.7415;11277.42
943;141;2023-08-08;971.69;2023-08-08;4.9217;4782.37
944;59;2023-08-09;17493.05;2023-08-09;4.9015;85742.18
945;141;2023-08-11;978.89;2023-08-11;4.8918;4788.53
946;90;2023-08-12;16092.39;2023-08-11;4.8918;78720.75
947;141;2023-08-12;972.86;2023-08-11;4.8918;4759.04
948;5;2023-08-15;4752.24;2023-08-15;4.9812;23671.86
949;46;2023-08-15;1000.64;2023-08-15;4.9812;4984.39
950;19;2023-08-28;3358.13;2023-08-28;4.8938;16434.02
951;38;2023-08-30;5439.42;2023-08-30;4.8653;26464.41
952;142;2023-08-30;169.88;2023-08-30;4.8653;826.52
953;15;2023-09-01;5267.98;2023-09-01;4.9318;25980.62
954;135;2023-09-03;320.27;2023-09-01;4.9318;1579.51
955;37;2023-09-03;1181.71;2023-09-01;4.9318;5827.96
956;11;2023-09-05;7246.24;2023-09-05;4.9705;36017.44
957;60;2023-09-08;22190.02;2023-09-08;4.9835;110583.96
958;91;2023-09-14;27671.77;2023-09-14;4.8751;134902.65
959;59;2023-09-14;17882.07;2023-09-14;4.8751;87176.88
960;122;2023-09-14;271.3;2023-09-14;4.8751;1322.61
961;31;2023-09-22;1686.13;2023-09-22;4.9131;8284.13
962;148;2023-09-28;948.22;2023-09-28;5.0475;4786.14
963;98;2023-09-29;15850.04;2023-09-29;5.0076;79370.66
964;112;2023-09-29;435.58;2023-09-29;5.0076;2181.21
965;8;2023-10-05;1006.07;2023-10-05;5.1713;5202.69
966;84;2023-10-08;8951.16;2023-10-06;5.1918;46472.63
967;1;2023-10-17;6574.8;2023-10-17;5.0384;33126.47
968;136;2023-10-20;390.62;2023-10-20;5.0528;1973.72
969;141;2023-10-26;955.42;2023-10-26;5.0055;4782.35
970;37;2023-10-30;1211.89;2023-10-30;5.0074;6068.42
971;52;2023-11-01;2634.69;2023-11-01;5.0194;13224.56
972;135;2023-11-04;328.1;2023-11-03;4.891;1604.74
973;84;2023-11-04;8663.64;2023-11-03;4.891;42373.86
974;122;2023-11-07;270.21;2023-11-07;4.867;1315.11
975;65;2023-11-08;5225.24;2023-11-08;4.8855;25527.91
976;36;2023-11-10;4476.41;2023-11-10;4.9219;22032.44
977;10;2023-11-13;6505.49;2023-11-13;4.9247;32037.59
978;107;2023-11-16;311.59;2023-11-16;4.8575;1513.55
979;108;2023-11-16;688.83;2023-11-16;4.8575;3345.99
980;148;2023-11-17;979.78;2023-11-17;4.8849;4786.13
981;28;2023-11-21;2921.84;2023-11-21;4.8806;14260.33
982;85;2023-11-23;7885.27;2023-11-23;4.8931;38583.41
983;10;2023-11-24;6547.91;2023-11-24;4.8927;32036.96
984;4;2023-11-28;692.14;2023-11-28;4.8867;3382.28
985;25;2023-11-29;2478.48;2023-11-29;4.8933;12127.95
986;32;2023-12-06;2560.62;2023-12-06;4.9031;12554.98
987;115;2023-12-12;167.9;2023-12-12;4.9476;830.7
988;121;2023-12-18;747.93;2023-12-18;4.9399;3694.7
989;60;2023-12-22;22370.78;2023-12-22;4.8619;108764.5
990;118;2023-12-27;893.4;2023-12-27;4.8306;4315.66
991;16;2023-12-27;6212.42;2023-12-27;4.8306;30009.72
992;133;2024-01-03;381.67;2024-01-03;4.9212;1878.27
993;109;2024-01-04;123.24;2024-01-04;4.9188;606.19
994;51;2024-01-10;11769.05;2024-01-10;4.8901;57551.83
995;41;2024-01-10;1944.42;2024-01-10;4.8901;9508.41
996;121;2024-01-10;677.66;2024-01-10;4.8901;3313.83
997;129;2024-01-17;661.98;2024-01-17;4.9346;3266.61
998;40;2024-01-19;2881.94;2024-01-19;4.9223;14185.77
999;90;2024-01-24;16081.27;2024-01-24;4.9192;79106.98
1000;150;2024-01-31;332.26;2024-01-31;4.9535;1645.85
1001;18;2024-02-04;5265.1;2024-02-02;4.9471;26046.98
1002;124;2024-02-07;665.23;2024-02-07;4.9608;3300.07
1003;1;2024-02-08;5774.5;2024-02-08;4.9804;28759.32
1004;110;2024-02-09;443.85;2024-02-09;4.9717;2206.69
1005;132;2024-02-15;314.46;2024-02-15;4.971;1563.18
1006;1;2024-02-16;6657.12;2024-02-16;4.9761;33126.49
1007;1;2024-02-22;6703.2;2024-02-22;4.9419;33126.54
1008;79;2024-02-27;13344.4;2024-02-27;4.9575;66154.86
1009;112;2024-03-04;430.01;2024-03-04;4.9475;2127.47
1010;14;2024-03-05;7068.63;2024-03-05;4.9488;34981.24
1011;105;2024-03-06;59.11;2024-03-06;4.9398;291.99
1012;101;2024-03-07;82.96;2024-03-07;4.9364;409.52
1013;31;2024-03-07;1482.91;2024-03-07;4.9364;7320.24
1014;4;2024-03-13;679.13;2024-03-13;4.9803;3382.27
1015;1;2024-03-15;6633.66;2024-03-15;4.9937;33126.51
1016;48;2024-03-15;2951.34;2024-03-15;4.9937;14738.11
1017;130;2024-03-18;826.87;2024-03-18;5.0124;4144.6
1018;48;2024-03-20;2940.57;2024-03-20;5.012;14738.14
1019;23;2024-03-21;2244.66;2024-03-21;4.9807;11179.98
1020;25;2024-03-22;2430.59;2024-03-22;4.9897;12127.91
1021;57;2024-03-22;23810.02;2024-03-22;4.9897;118804.86
1022;73;2024-03-22;28694.54;2024-03-22;4.9897;143177.15
1023;78;2024-03-27;24425.59;2024-03-27;4.9856;121776.22
1024;40;2024-04-03;2867.26;2024-04-03;5.0724;14543.89
1025;68;2024-04-04;13317.89;2024-04-04;5.0237;66905.08
1026;137;2024-04-04;673.98;2024-04-04;5.0237;3385.87
1027;93;2024-04-06;19072.72;2024-04-05;5.052;96355.38
1028;101;2024-04-06;87.96;2024-04-05;5.052;444.37
1029;47;2024-04-07;1116.66;2024-04-05;5.052;5641.37
1030;59;2024-04-09;15467.88;2024-04-09;5.008;77463.14
1031;150;2024-04-10;300.96;2024-04-10;5.0654;1524.48
1032;143;2024-04-11;766.33;2024-04-11;5.0765;3890.27
1033;6;2024-04-12;1951.33;2024-04-12;5.1364;10022.81
1034;86;2024-04-12;15439.23;2024-04-12;5.1364;79302.06
1035;145;2024-04-12;718.09;2024-04-12;5.1364;3688.4
1036;76;2024-04-15;28642.87;2024-04-15;5.1746;148215.4
1037;9;2024-04-16;7544.56;2024-04-16;5.2635;39710.79
1038;8;2024-04-16;947.05;2024-04-16;5.2635;4984.8
1039;69;2024-04-18;8620.92;2024-04-18;5.2512;45270.18
1040;34;2024-04-25;951.66;2024-04-25;5.1679;4918.08
1041;140;2024-04-26;612.49;2024-04-26;5.1184;3134.97
1042;21;2024-04-30;1689.08;2024-04-30;5.1718;8735.58
1043;44;2024-05-02;2159.34;2024-05-02;5.1184;11052.37
1044;103;2024-05-07;325.52;2024-05-07;5.061;1647.46
1045;146;2024-05-12;82.88;2024-05-10;5.1464;426.53
1046;28;2024-05-14;2776.74;2024-05-14;5.1356;14260.23
1047;84;2024-05-14;8456.45;2024-05-14;5.1356;43428.94
1048;26;2024-05-17;3378.85;2024-05-17;5.1157;17285.18
1049;65;2024-05-17;4996.52;2024-05-17;5.1157;25560.7
1050;32;2024-05-23;2430.64;2024-05-23;5.1443;12503.94
1051;14;2024-05-31;6832.87;2024-05-31;5.2416;35815.17
1052;55;2024-06-02;22138.68;2024-05-31;5.2416;116042.11
1053;53;2024-06-08;9496.3;2024-06-07;5.2802;50142.36
1054;99;2024-06-08;18977.86;2024-06-07;5.2802;100206.9
1055;113;2024-06-08;777.57;2024-06-07;5.2802;4105.73
1056;70;2024-06-11;5960.14;2024-06-11;5.3524;31901.05
1057;105;2024-06-13;57.36;2024-06-13;5.3974;309.59
1058;131;2024-06-14;179.69;2024-06-14;5.363;963.68
1059;148;2024-06-18;885.1;2024-06-18;5.4074;4786.09
1060;16;2024-06-19;5491.48;2024-06-19;5.4647;30009.29
1061;6;2024-06-21;2172.43;2024-06-21;5.4416;11821.5
1062;90;2024-06-25;14571.29;2024-06-25;5.429;79107.53
1063;130;2024-06-26;752.23;2024-06-26;5.5097;4144.56
1064;53;2024-06-28;9656.73;2024-06-28;5.5589;53680.8
1065;92;2024-06-28;15985.84;2024-06-28;5.5589;88863.69
1066;6;2024-07-03;2394.79;2024-07-03;5.5863;13378.02
1067;10;2024-07-10;5864.71;2024-07-10;5.3967;31650.08
1068;32;2024-07-10;2288.99;2024-07-10;5.3967;12352.99
1069;79;2024-07-18;11935.56;2024-07-18;5.5426;66154.03
1070;41;2024-07-22;1906.75;2024-07-22;5.5598;10601.15
1071;32;2024-07-23;2240.54;2024-07-23;5.5807;12503.78
1072;76;2024-07-24;26304.27;2024-07-24;5.6346;148214.04
1073;146;2024-07-29;87.83;2024-07-29;5.6479;496.06
1074;24;2024-07-29;4113.86;2024-07-29;5.6479;23234.67
1075;70;2024-07-29;6083.51;2024-07-29;5.6479;34359.06
1076;52;2024-07-29;2426.66;2024-07-29;5.6479;13705.53
1077;58;2024-07-30;19252.13;2024-07-30;5.6532;108836.14
1078;12;2024-07-31;481.53;2024-07-31;5.6621;2726.47
1079;88;2024-08-01;9896.1;2024-08-01;5.6681;56092.08
1080;59;2024-08-03;17522.59;2024-08-02;5.7366;100520.09
1081;26;2024-08-05;3396.78;2024-08-05;5.7646;19581.08
1082;66;2024-08-07;2297.7;2024-08-07;5.6093;12888.49
1083;92;2024-08-07;16239.74;2024-08-07;5.6093;91093.57
1084;131;2024-08-13;175.62;2024-08-13;5.4875;963.71
1085;38;2024-08-20;4851.61;2024-08-20;5.4547;26464.08
1086;73;2024-08-21;26171.36;2024-08-21;5.4707;143175.66
1087;9;2024-08-21;7258.64;2024-08-21;5.4707;39709.84
1088;76;2024-08-23;26819.81;2024-08-23;5.5263;148214.32
1089;58;2024-08-23;19694.26;2024-08-23;5.5263;108836.39
1090;61;2024-08-26;5102.18;2024-08-26;5.4921;28021.68
1091;60;2024-08-27;19786.24;2024-08-27;5.4969;108762.98
1092;75;2024-08-28;5924.6;2024-08-28;5.5315;32771.92
1093;71;2024-08-29;23100.17;2024-08-29;5.6358;130187.94
1094;150;2024-08-29;292.03;2024-08-29;5.6358;1645.82
1095;145;2024-09-02;875.03;2024-09-02;5.623;4920.29
1096;81;2024-09-05;23685.5;2024-09-05;5.6049;132754.86
1097;21;2024-09-08;1584.96;2024-09-06;5.5702;8828.54
1098;79;2024-09-13;11873.21;2024-09-13;5.5717;66153.96
1099;89;2024-09-13;14122.53;2024-09-13;5.5717;78686.5
1100;142;2024-09-16;149.71;2024-09-16;5.5207;826.5
1101;144;2024-09-17;402.54;2024-09-17;5.501;2214.37
1102;118;2024-09-20;787.87;2024-09-20;5.4775;4315.56
1103;5;2024-09-24;4327.37;2024-09-24;5.4702;23671.58
1104;15;2024-09-25;5097.71;2024-09-25;5.4736;27902.83
1105;103;2024-09-25;326.91;2024-09-25;5.4736;1789.37
1106;33;2024-10-04;1325.97;2024-10-04;5.4686;7251.2
1107;112;2024-10-06;406.44;2024-10-04;5.4686;2222.66
1108;73;2024-10-10;25649.93;2024-10-10;5.5819;143175.34
1109;59;2024-10-16;15361.57;2024-10-16;5.6749;87175.37
1110;25;2024-10-18;2139.99;2024-10-18;5.6672;12127.75
1111;150;2024-10-25;288.9;2024-10-25;5.6969;1645.83
1112;32;2024-11-01;2562.61;2024-11-01;5.8073;14881.85
1113;144;2024-11-03;444.87;2024-11-01;5.8073;2583.49
1114;49;2024-11-09;2352.61;2024-11-08;5.7648;13562.33
1115;69;2024-11-10;8046.11;2024-11-08;5.7648;46384.21
1116;37;2024-11-12;1006.02;2024-11-12;5.7694;5804.13
1117;93;2024-11-18;17444.83;2024-11-18;5.7603;100487.45
1118;105;2024-11-25;53.37;2024-11-25;5.8002;309.56
1119;57;2024-11-26;20486.78;2024-11-26;5.799;118802.84
1120;79;2024-11-27;11348.86;2024-11-27;5.8291;66153.64
1121;111;2024-12-03;860.37;2024-12-03;6.0707;5223.05
1122;48;2024-12-09;2605.99;2024-12-09;6.057;15784.48
1123;105;2024-12-11;53.66;2024-12-11;6.032;323.68
1124;41;2024-12-12;1784.45;2024-12-12;5.9408;10601.06
1125;122;2024-12-12;222.63;2024-12-12;5.9408;1322.6
1126;123;2024-12-16;458.99;2024-12-16;6.0509;2777.3
1127;77;2024-12-16;7388.71;2024-12-16;6.0509;44708.35
1128;98;2024-12-17;12866.8;2024-12-17;6.1685;79368.86
1129;101;2024-12-24;75.32;2024-12-24;6.1541;463.53
1130;24;2024-12-30;3752.15;2024-12-30;6.1923;23234.44
1131;77;2024-12-30;7220.1;2024-12-30;6.1923;44709.03
1132;70;2024-12-31;5548.63;2024-12-31;6.1923;34358.78
1133;77;2025-01-04;7836.74;2025-01-03;6.1563;48245.32
1134;10;2025-01-10;6021.02;2025-01-10;6.0965;36707.15
1135;65;2025-01-13;4184.78;2025-01-13;6.1079;25560.22
1136;79;2025-01-15;10956.73;2025-01-15;6.0377;66153.45
1137;99;2025-01-20;17732.37;2025-01-20;6.0498;107277.29
1138;41;2025-01-23;1784.72;2025-01-23;5.9399;10601.06
1139;74;2025-01-24;14691.11;2025-01-24;5.8925;86567.37
1140;79;2025-01-27;11161.01;2025-01-27;5.9272;66153.54
1141;15;2025-01-27;4707.55;2025-01-27;5.9272;27902.59
1142;143;2025-01-30;751.94;2025-01-30;5.9006;4436.9
1143;56;2025-01-31;7374.35;2025-01-31;5.8301;42993.2
1144;14;2025-02-09;6549.93;2025-02-07;5.7557;37699.43
1145;90;2025-02-09;14467.08;2025-02-07;5.7557;83268.17
1146;66;2025-02-14;2194.88;2025-02-14;5.7283;12572.93
1147;44;2025-02-19;1893.25;2025-02-19;5.7087;10808.0
1148;90;2025-02-20;13873.56;2025-02-20;5.7019;79105.65
1149;14;2025-02-24;6254.99;2025-02-24;5.7258;35814.82
1150;64;2025-02-26;19307.99;2025-02-26;5.7757;111517.16
1151;102;2025-02-26;144.07;2025-02-26;5.7757;832.11
1152;141;2025-02-27;821.3;2025-02-27;5.8228;4782.27
1153;8;2025-03-06;879.22;2025-03-06;5.7489;5054.55
1154;137;2025-03-10;632.89;2025-03-10;5.793;3666.33
1155;22;2025-03-17;6912.34;2025-03-17;5.7082;39457.02
1156;6;2025-03-19;2086.5;2025-03-19;5.6657;11821.48
1157;53;2025-03-20;9479.53;2025-03-20;5.6628;53680.68
1158;10;2025-03-21;5596.76;2025-03-21;5.7241;32036.41
1159;143;2025-04-08;805.06;2025-04-08;5.9368;4779.48
1160;127;2025-04-08;281.15;2025-04-08;5.9368;1669.13
1161;103;2025-04-08;324.68;2025-04-08;5.9368;1927.56
1162;26;2025-04-11;3210.1;2025-04-11;5.8737;18855.16
1163;18;2025-04-12;5018.78;2025-04-11;5.8737;29478.81
1164;22;2025-04-16;6709.44;2025-04-16;5.8808;39456.87
1165;113;2025-04-17;750.6;2025-04-17;5.8559;4395.44
1166;109;2025-04-23;109.49;2025-04-23;5.688;622.78
1167;60;2025-04-29;19261.28;2025-04-29;5.6467;108762.67
1168;123;2025-04-30;490.63;2025-04-30;5.6608;2777.36
1169;18;2025-05-02;4582.17;2025-05-02;5.6394;25840.69
1170;141;2025-05-03;825.76;2025-05-02;5.6394;4656.79
1171;2;2025-05-11;2602.27;2025-05-09;5.6511;14705.69
1172;81;2025-05-14;21775.68;2025-05-14;5.61;122161.56
1173;63;2025-05-15;24849.56;2025-05-15;5.6328;139972.6
1174;24;2025-05-16;4081.62;2025-05-16;5.6925;23234.62
1175;45;2025-05-19;1750.24;2025-05-19;5.6591;9904.78
1176;12;2025-05-20;481.54;2025-05-20;5.662;2726.48
1177;129;2025-05-20;576.93;2025-05-20;5.662;3266.58
1178;11;2025-05-20;6399.81;2025-05-20;5.662;36235.72
1179;138;2025-05-22;741.89;2025-05-22;5.639;4183.52
1180;27;2025-05-26;2916.55;2025-05-26;5.6619;16513.21
1181;112;2025-05-28;383.09;2025-05-28;5.6936;2181.16
1182;86;2025-05-30;16384.28;2025-05-30;5.7087;93532.94
1183;101;2025-06-06;82.84;2025-06-06;5.5947;463.46
1184;12;2025-06-20;496.11;2025-06-20;5.4957;2726.47
1185;37;2025-06-20;1104.2;2025-06-20;5.4957;6068.35
1186;94;2025-06-23;7381.46;2025-06-23;5.5213;40755.26
1187;140;2025-06-25;565.59;2025-06-25;5.5427;3134.9
1188;74;2025-06-26;15698.25;2025-06-26;5.5145;86568.0
1189;59;2025-07-01;14351.88;2025-07-01;5.4511;78233.53
1190;25;2025-07-01;1996.62;2025-07-01;5.4511;10883.78
1191;85;2025-07-01;6351.97;2025-07-01;5.4511;34625.22
1192;43;2025-07-10;6577.74;2025-07-10;5.5433;36462.39
1193;82;2025-07-11;9640.23;2025-07-11;5.5722;53717.29
1194;80;2025-07-11;24126.48;2025-07-11;5.5722;134437.57
1195;69;2025-07-15;8145.73;2025-07-15;5.5576;45270.71
1196;148;2025-07-21;860.42;2025-07-21;5.5625;4786.09
1197;86;2025-07-23;16841.61;2025-07-23;5.5537;93533.25
1198;22;2025-07-23;7104.66;2025-07-23;5.5537;39457.15
1199;77;2025-07-23;8050.4;2025-07-23;5.5537;44709.51
1200;5;2025-07-24;4285.3;2025-07-24;5.5239;23671.57
1201;31;2025-07-28;1482.54;2025-07-28;5.5877;8283.99
1202;58;2025-07-30;19423.25;2025-07-30;5.6034;108836.24
1203;90;2025-07-31;14120.74;2025-07-31;5.6021;79105.8
1204;124;2025-08-04;635.07;2025-08-04;5.5113;3500.06
1205;1;2025-08-04;5579.75;2025-08-04;5.5113;30751.68
1206;32;2025-08-05;2199.05;2025-08-05;5.5119;12120.94
1207;27;2025-08-07;3026.01;2025-08-07;5.4638;16533.51
1208;46;2025-08-07;913.36;2025-08-07;5.4638;4990.42
1209;93;2025-08-07;18414.19;2025-08-07;5.4638;100611.45
1210;117;2025-08-09;756.01;2025-08-08;5.4254;4101.66
1211;48;2025-08-09;2715.28;2025-08-08;5.4254;14731.48
1212;69;2025-08-13;8394.54;2025-08-13;5.3928;45270.08
1213;135;2025-08-14;304.04;2025-08-14;5.4095;1644.7
1214;16;2025-08-15;5564.7;2025-08-15;5.3928;30009.31
1215;7;2025-08-18;3604.64;2025-08-18;5.4155;19520.93
1216;112;2025-08-19;398.64;2025-08-19;5.4716;2181.2
1217;128;2025-08-19;850.07;2025-08-19;5.4716;4651.24
1218;25;2025-08-20;2216.09;2025-08-20;5.4726;12127.77
1219;44;2025-08-25;1995.06;2025-08-25;5.4174;10808.04
1220;21;2025-08-26;1611.19;2025-08-26;5.4218;8735.55
1221;28;2025-08-26;2630.15;2025-08-26;5.4218;14260.15
1222;32;2025-08-28;2310.61;2025-08-28;5.4115;12503.87
1223;32;2025-09-05;2212.63;2025-09-05;5.3968;11941.12
1224;143;2025-09-06;795.72;2025-09-05;5.3968;4294.34
1225;106;2025-09-17;827.26;2025-09-17;5.3011;4385.39
1226;143;2025-09-23;836.16;2025-09-23;5.3063;4436.92
1227;26;2025-09-23;3257.47;2025-09-23;5.3063;17285.11
1228;24;2025-09-23;4378.72;2025-09-23;5.3063;23234.8
1229;142;2025-09-24;155.62;2025-09-24;5.3112;826.53
1230;53;2025-09-26;10044.16;2025-09-26;5.3445;53681.01
1231;35;2025-09-30;2069.49;2025-09-30;5.3186;11006.79
1232;37;2025-10-01;995.38;2025-10-01;5.3208;5296.22
1233;16;2025-10-01;4922.32;2025-10-01;5.3208;26190.68
1234;4;2025-10-03;583.85;2025-10-03;5.3498;3123.48
1235;36;2025-10-07;4077.69;2025-10-07;5.3363;21759.78
1236;12;2025-10-07;491.85;2025-10-07;5.3363;2624.66
1237;95;2025-10-07;12594.59;2025-10-07;5.3363;67208.51
1238;129;2025-10-15;599.77;2025-10-15;5.4464;3266.59
1239;25;2025-10-15;2226.75;2025-10-15;5.4464;12127.77
1240;68;2025-10-20;12442.5;2025-10-20;5.3771;66904.57
1241;106;2025-10-29;820.98;2025-10-29;5.3416;4385.35
1242;72;2025-11-03;17083.12;2025-11-03;5.3505;91403.23
1243;142;2025-11-07;148.33;2025-11-07;5.3567;794.56
1244;29;2025-11-08;6703.2;2025-11-07;5.3567;35907.03
1245;47;2025-11-13;1159.34;2025-11-13;5.282;6123.63
1246;21;2025-11-13;1653.83;2025-11-13;5.282;8735.53
1247;76;2025-11-13;28060.41;2025-11-13;5.282;148215.09
1248;52;2025-11-14;2588.32;2025-11-14;5.2952;13705.67
1249;100;2025-11-18;19604.58;2025-11-18;5.3361;104612.0
1250;83;2025-11-19;25272.57;2025-11-19;5.3346;134819.05
1251;112;2025-11-24;404.31;2025-11-24;5.3948;2181.17
1252;79;2025-11-24;12262.59;2025-11-24;5.3948;66154.22
1253;58;2025-11-27;20347.13;2025-11-27;5.349;108836.8
1254;19;2025-12-02;2847.65;2025-12-02;5.3465;15224.96
1255;121;2025-12-02;640.2;2025-12-02;5.3465;3422.83
1256;73;2025-12-17;25987.97;2025-12-17;5.5093;143175.52
1257;132;2025-12-18;282.75;2025-12-18;5.5283;1563.13
1258;70;2025-12-29;6164.29;2025-12-29;5.5739;34359.14
1259;50;2025-12-29;2023.22;2025-12-29;5.5739;11277.23
1260;25;2025-12-31;2204.09;2025-12-31;5.5024;12127.78
